#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 13517, 6,    -0.33, 3,   boost,   -2.13, 100350.00,   81.48,   -0.92,   -5.21, 68.7, 0.00, 8.35, 8.32
6, 13517, 6,    -0.32, 3,   boost,   -2.09, 100357.00,   80.89,   -1.51,   -5.24, 68.7, 0.00, 8.35, 8.32
6, 13517, 6,    -0.31, 3,   boost,   -2.05, 100360.00,   80.64,   -1.76,   -5.27, 68.7, 0.00, 8.35, 8.32
6, 13517, 6,    -0.30, 3,   boost,   -2.01, 100351.00,   81.40,   -1.01,   -5.29, 68.7, 0.00, 8.34, 8.32
6, 13517, 6,    -0.29, 3,   boost,   -1.96, 100358.00,   80.81,   -1.59,   -5.32, 68.7, 0.00, 8.34, 8.32
6, 13517, 6,    -0.28, 3,   boost,   -1.90, 100359.00,   80.72,   -1.68,   -5.35, 68.7, 0.00, 8.35, 8.32
6, 13517, 6,    -0.27, 3,   boost,   -1.85, 100359.00,   80.72,   -1.68,   -5.38, 68.7, 0.00, 8.35, 8.32
6, 13517, 6,    -0.26, 3,   boost,   -1.79, 100353.00,   81.23,   -1.17,   -5.40, 68.7, 0.00, 8.35, 8.32
6, 13517, 6,    -0.25, 3,   boost,   -1.72, 100354.00,   81.14,   -1.26,   -5.43, 68.7, 0.00, 8.35, 8.32
6, 13517, 6,    -0.24, 3,   boost,   -1.65, 100361.00,   80.56,   -1.85,   -5.46, 68.7, 0.00, 8.35, 8.32
6, 13517, 6,    -0.23, 3,   boost,   -1.58, 100336.00,   82.65,    0.25,   -5.49, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,    -0.22, 3,   boost,   -1.51, 100315.00,   84.42,    2.01,   -5.51, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,    -0.21, 3,   boost,   -1.44, 100306.00,   85.17,    2.77,   -5.54, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,    -0.20, 3,   boost,   -1.36, 100337.00,   82.57,    0.17,   -5.57, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,    -0.19, 3,   boost,   -1.28, 100332.00,   82.99,    0.59,   -5.59, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,    -0.18, 3,   boost,   -1.20, 100343.00,   82.07,   -0.34,   -5.60, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,    -0.17, 3,   boost,   -1.13, 100348.00,   81.65,   -0.76,   -5.62, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,    -0.16, 3,   boost,   -1.04, 100334.00,   82.82,    0.42,   -5.64, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,    -0.15, 3,   boost,   -0.96, 100322.00,   83.83,    1.43,   -5.66, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,    -0.14, 3,   boost,   -0.88, 100307.00,   85.09,    2.69,   -5.62, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,    -0.13, 3,   boost,   -0.80, 100283.00,   87.10,    4.70,   -5.60, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,    -0.12, 3,   boost,   -0.71, 100271.00,   88.11,    5.71,   -5.61, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,    -0.11, 3,   boost,   -0.62, 100276.00,   87.69,    5.29,   -5.61, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,    -0.10, 3,   boost,   -0.54, 100263.00,   88.78,    6.38,   -5.62, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,    -0.09, 3,   boost,   -0.45, 100247.00,   90.12,    7.72,   -5.62, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,    -0.08, 3,   boost,   -0.35, 100244.00,   90.38,    7.97,   -5.62, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,    -0.07, 3,   boost,   -0.26, 100244.00,   90.38,    7.97,   -5.62, 68.6, 0.00, 8.34, 8.32
6, 13517, 6,    -0.06, 3,   boost,   -0.16, 100019.00,  109.29,   26.88,   -5.62, 68.5, 0.00, 8.35, 8.32
6, 13517, 6,    -0.05, 3,   boost,   -0.07,  99460.00,  156.42,   74.01,   -5.62, 68.5, 0.00, 8.35, 8.32
6, 13517, 6,    -0.04, 3,   boost,    0.03,  99557.00,  148.22,   65.82,   -5.61, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,    -0.03, 3,   boost,    0.13,  99581.00,  146.20,   63.79,   -5.61, 68.3, 0.00, 8.35, 8.32
6, 13517, 6,    -0.02, 3,   boost,    0.24,  99120.00,  185.19,  102.79,   -5.60, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,    -0.01, 3,   boost,    0.34,  99180.00,  180.10,   97.70,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.00, 3,   boost,    0.45,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.00, 8.35, 8.32
6, 13517, 6,     0.01, 3,   boost,    0.56,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.01, 8.31, 8.32
6, 13517, 6,     0.01, 3,   boost,    0.56,  99112.00,  185.87,  103.46,   -5.64, 68.4, 0.01, 8.31, 8.32
6, 13517, 6,     0.02, 3,   boost,    0.67,  99676.00,  138.18,   55.78,   -5.64, 68.5, 0.00, 8.35, 8.32
6, 13517, 6,     0.03, 3,   boost,    0.78, 100273.00,   87.94,    5.54,   -5.63, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,     0.04, 3,   boost,    0.89, 100341.00,   82.23,   -0.17,   -5.63, 68.6, 0.00, 8.34, 8.32
6, 13517, 6,     0.05, 3,   boost,    1.00, 100352.00,   81.31,   -1.09,   -5.63, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,     0.06, 3,   boost,    1.12, 100350.00,   81.48,   -0.92,   -5.62, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,     0.07, 3,   boost,    1.23, 100339.00,   82.40,    0.00,   -5.62, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,     0.08, 3,   boost,    1.35, 100368.00,   79.97,   -2.43,   -5.61, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,     0.09, 3,   boost,    1.47, 100361.00,   80.56,   -1.85,   -5.61, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,     0.10, 3,   boost,    1.59, 100362.00,   80.47,   -1.93,   -5.61, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,     0.11, 3,   boost,    1.71, 100369.00,   79.89,   -2.52,   -5.60, 68.6, 0.00, 8.34, 8.32
6, 13517, 6,     0.12, 3,   boost,    1.83, 100386.00,   78.46,   -3.94,   -5.59, 68.6, 0.00, 8.34, 8.33
6, 13517, 6,     0.13, 3,   boost,    1.95, 100386.00,   78.46,   -3.94,   -5.58, 68.6, 0.00, 8.34, 8.32
6, 13517, 6,     0.14, 3,   boost,    2.07, 100395.00,   77.70,   -4.70,   -5.58, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,     0.15, 3,   boost,    2.20, 100397.00,   77.54,   -4.87,   -5.57, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,     0.16, 3,   boost,    2.32, 100336.00,   82.65,    0.25,   -5.55, 68.6, 0.00, 8.36, 8.32
6, 13517, 6,     0.17, 3,   boost,    2.45, 100318.00,   84.16,    1.76,   -5.54, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,     0.18, 3,   boost,    2.57, 100369.00,   79.89,   -2.52,   -5.53, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,     0.19, 3,   boost,    2.70, 100386.00,   78.46,   -3.94,   -5.46, 68.6, 0.00, 8.36, 8.32
6, 13517, 6,     0.20, 3,   boost,    2.83, 100373.00,   79.55,   -2.85,   -5.43, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,     0.21, 3,   boost,    2.96, 100384.00,   78.63,   -3.77,   -5.40, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,     0.22, 3,   boost,    3.09, 100321.00,   83.91,    1.51,   -5.37, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,     0.23, 5,   coast,    3.22, 100369.00,   79.89,   -2.52,   -5.34, 68.6, 0.00, 8.33, 8.32
6, 13517, 6,     0.23, 5,   coast,    3.22, 100369.00,   79.89,   -2.52,   -5.34, 68.6, 0.00, 8.33, 8.32
6, 13517, 6,     0.24, 5,   coast,    3.35, 100369.00,   79.89,   -2.52,   -5.31, 68.6, 0.00, 8.34, 8.32
6, 13517, 6,     0.25, 5,   coast,    3.48, 100339.00,   82.40,    0.00,   -5.27, 68.6, 0.00, 8.33, 8.32
6, 13517, 6,     0.26, 5,   coast,    3.61, 100315.00,   84.42,    2.01,   -5.24, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,     0.27, 5,   coast,    3.75, 100296.00,   86.01,    3.61,   -5.20, 68.5, 0.00, 8.35, 8.32
6, 13517, 6,     0.28, 5,   coast,    3.88, 100285.00,   86.93,    4.53,   -5.16, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,     0.29, 5,   coast,    4.01, 100266.00,   88.53,    6.13,   -5.13, 68.5, 0.00, 8.35, 8.32
6, 13517, 6,     0.30, 5,   coast,    4.15, 100218.00,   92.56,   10.16,   -5.09, 68.5, 0.00, 8.36, 8.32
6, 13517, 6,     0.31, 5,   coast,    4.28, 100188.00,   95.08,   12.68,   -5.05, 68.5, 0.00, 8.36, 8.32
6, 13517, 6,     0.32, 5,   coast,    4.41,  99131.00,  184.26,  101.85,   -5.00, 68.2, 0.00, 8.34, 8.33
6, 13517, 6,     0.33, 5,   coast,    4.55,  99198.00,  178.58,   96.18,   -4.96, 68.1, 0.00, 8.35, 8.32
6, 13517, 6,     0.34, 5,   coast,    4.68,  99403.00,  161.23,   78.83,   -4.91, 68.3, 0.00, 8.34, 8.33
6, 13517, 6,     0.35, 5,   coast,    4.81,  99403.00,  161.23,   78.83,   -4.86, 68.3, 0.00, 8.35, 8.32
6, 13517, 6,     0.36, 5,   coast,    4.95, 100071.00,  104.91,   22.51,   -4.81, 68.4, 0.00, 8.36, 8.32
6, 13517, 6,     0.37, 5,   coast,    5.08, 100340.00,   82.32,   -0.08,   -4.76, 68.6, 0.00, 8.36, 8.32
6, 13517, 6,     0.38, 5,   coast,    5.21, 100346.00,   81.81,   -0.59,   -4.71, 68.6, 0.00, 8.36, 8.32
6, 13517, 6,     0.39, 5,   coast,    5.34, 100359.00,   80.72,   -1.68,   -4.62, 68.6, 0.00, 8.34, 8.33
6, 13517, 6,     0.40, 5,   coast,    5.47, 100357.00,   80.89,   -1.51,   -4.56, 68.6, 0.00, 8.35, 8.32
6, 13517, 6,     0.41, 5,   coast,    5.60, 100286.00,   86.85,    4.45,   -4.50, 68.6, 0.00, 8.36, 8.33
6, 13517, 6,     0.42, 5,   coast,    5.73, 100360.00,   80.64,   -1.76,   -4.43, 68.6, 0.00, 8.36, 8.33
6, 13517, 6,     0.43, 5,   coast,    5.85, 100294.00,   86.18,    3.78,   -4.36, 68.6, 0.00, 8.36, 8.33
6, 13517, 6,     0.44, 5,   coast,    5.98, 100300.00,   85.67,    3.27,   -4.29, 68.6, 0.00, 8.36, 8.32
6, 13517, 6,     0.45, 5,   coast,    6.10, 100297.00,   85.93,    3.52,   -4.22, 68.6, 0.00, 8.34, 8.33
6, 13517, 6,     0.46, 5,   coast,    6.22, 100297.00,   85.93,    3.52,   -4.14, 68.6, 0.00, 8.34, 8.32
6, 13517, 6,     0.47, 5,   coast,    6.34, 100280.00,   87.35,    4.95,   -4.07, 68.6, 0.00, 8.36, 8.33
6, 13517, 6,     0.48, 5,   coast,    6.46, 100276.00,   87.69,    5.29,   -3.99, 68.6, 0.00, 8.36, 8.32
6, 13517, 6,     0.49, 5,   coast,    6.57, 100283.00,   87.10,    4.70,   -4.02, 68.6, 0.00, 8.36, 8.33
6, 13517, 6,     0.50, 5,   coast,    6.68, 100279.00,   87.44,    5.04,   -3.96, 68.6, 0.00, 8.36, 8.33
6, 13517, 6,     0.51, 5,   coast,    6.79, 100277.00,   87.61,    5.20,   -3.90, 68.6, 0.00, 8.36, 8.32
6, 13517, 6,     0.52, 5,   coast,    6.90, 100284.00,   87.02,    4.62,   -3.84, 68.6, 0.00, 8.36, 8.32
6, 13517, 6,     0.53, 5,   coast,    7.01, 100272.00,   88.03,    5.62,   -3.78, 68.6, 0.00, 8.34, 8.33
6, 13517, 6,     0.54, 5,   coast,    7.11, 100258.00,   89.20,    6.80,   -3.72, 68.6, 0.00, 8.36, 8.32
6, 13517, 6,     0.55, 5,   coast,    7.21, 100242.00,   90.54,    8.14,   -3.66, 68.6, 0.00, 8.36, 8.33
6, 13517, 6,     0.56, 5,   coast,    7.30, 100224.00,   92.06,    9.65,   -3.60, 68.6, 0.00, 8.34, 8.33
6, 13517, 6,     0.57, 5,   coast,    7.39, 100224.00,   92.06,    9.65,   -3.54, 68.6, 0.00, 8.35, 8.33
6, 13517, 6,     0.58, 5,   coast,    7.48, 100197.00,   94.32,   11.92,   -3.48, 68.5, 0.00, 8.36, 8.33
6, 13517, 6,     0.59, 5,   coast,    7.57, 100116.00,  101.13,   18.73,   -3.36, 68.5, 0.00, 8.36, 8.33
6, 13517, 6,     0.60, 5,   coast,    7.65, 100090.00,  103.32,   20.91,   -3.28, 68.5, 0.00, 8.34, 8.33
6, 13517, 6,     0.61, 5,   coast,    7.73, 100077.00,  104.41,   22.01,   -3.20, 68.5, 0.00, 8.36, 8.33
6, 13517, 6,     0.62, 5,   coast,    7.80, 100072.00,  104.83,   22.43,   -3.12, 68.5, 0.00, 8.36, 8.33
6, 13517, 6,     0.63, 5,   coast,    7.87, 100065.00,  105.42,   23.02,   -3.05, 68.5, 0.00, 8.36, 8.33
6, 13517, 6,     0.64, 5,   coast,    7.94, 100065.00,  105.42,   23.02,   -2.97, 68.5, 0.00, 8.36, 8.33
6, 13517, 6,     0.65, 5,   coast,    8.00, 100057.00,  106.09,   23.69,   -2.89, 68.5, 0.00, 8.36, 8.33
6, 13517, 6,     0.66, 5,   coast,    8.06, 100044.00,  107.18,   24.78,   -2.80, 68.5, 0.00, 8.36, 8.32
6, 13517, 6,     0.67, 5,   coast,    8.11, 100046.00,  107.02,   24.61,   -2.72, 68.5, 0.00, 8.34, 8.33
6, 13517, 6,     0.68, 5,   coast,    8.16, 100046.00,  107.02,   24.61,   -2.64, 68.5, 0.00, 8.35, 8.33
6, 13517, 6,     0.69, 5,   coast,    8.21, 100080.00,  104.16,   21.75,   -2.46, 68.5, 0.00, 8.36, 8.33
6, 13517, 6,     0.70, 5,   coast,    8.25, 100111.00,  101.55,   19.15,   -2.35, 68.5, 0.00, 8.36, 8.32
6, 13517, 6,     0.71, 5,   coast,    8.29,  99529.00,  150.59,   68.19,   -2.24, 68.3, 0.00, 8.36, 8.33
6, 13517, 6,     0.72, 5,   coast,    8.33,  99305.00,  169.52,   87.12,   -2.13, 68.4, 0.00, 8.36, 8.33
6, 13517, 6,     0.73, 5,   coast,    8.36, 100186.00,   95.25,   12.85,   -2.01, 68.5, 0.00, 8.36, 8.33
